DateTime,Week-ahead Forecast [MW],Day-ahead forecast [MW],Most recent forecast [MW],Measured,Monitored Capacity [MW],Active Decremental Bids [yes/no],Day-ahead forecast (11h00) [MW]
11/02/2022 17:45,953.2,81.44,62.37,15.18,4883.397,No,87.14
11/02/2022 18:00,963.21,75.11,45.82,12.27,4883.397,No,79.31
11/02/2022 18:15,982.2,69.62,40.71,12.23,4883.397,No,73.92
11/02/2022 18:30,1012.54,65.21,37.52,12.83,4883.397,No,68.31
11/02/2022 18:45,1008.36,61.56,35.29,9.56,4883.397,No,65.36
11/02/2022 19:00,993.06,58.66,30.93,9.5,4883.397,No,60.96
11/02/2022 19:15,1006.38,57.72,30.76,10.77,4883.397,No,59.12
11/02/2022 19:30,988.48,60.67,33.7,12.18,4883.397,No,60.67
11/02/2022 19:45,959.21,65.75,40.8,18.12,4883.397,No,66.65
11/02/2022 20:00,933.19,74.43,55.76,29.33,4883.397,No,75.84
11/02/2022 20:15,909.92,86.07,67.61,42.64,4883.397,No,87.24
11/02/2022 20:30,906.55,100.67,82.45,48.57,4883.397,No,104.64
11/02/2022 20:45,954.26,117.23,99.46,55.09,4883.397,No,128.53
11/02/2022 21:00,1053.75,137.61,123.03,69.07,4883.397,No,150.16
11/02/2022 21:15,1157.06,161.26,140.41,97.55,4883.397,No,177.32
11/02/2022 21:30,1226.9,193.21,162.84,127.71,4883.397,No,207.83
11/02/2022 21:45,1232.3,229,188.35,147.26,4883.397,No,242.95
11/02/2022 22:00,1224.3,269.49,207.04,153.97,4883.397,No,281.91
11/02/2022 22:15,1214.98,309.42,243.19,180.4,4883.397,No,326.14
11/02/2022 22:30,1197.87,353.18,290.6,196.28,4883.397,No,373.64
11/02/2022 22:45,1180.67,404.47,342.08,216.91,4883.397,No,429.37
11/02/2022 23:00,1185.8,465.09,390.65,255.75,4883.397,No,493.82
11/02/2022 23:15,1176.5,515.84,452.03,304.31,4883.397,No,554.34
11/02/2022 23:30,1174.71,564.1,519.26,394.08,4883.397,No,618.21
11/02/2022 23:45,1178.27,611.86,591.73,483.12,4883.397,No,686.44
12/02/2022 00:00,847.65,877.79,659.62,594.81,4883.397,No,839.56
12/02/2022 00:15,863.77,958.51,740.92,679.04,4883.397,No,916.85
12/02/2022 00:30,867.73,1038.32,830.16,701.17,4883.397,No,994.72
12/02/2022 00:45,866.67,1119.8,929.76,762.5,4883.397,No,1076.75
12/02/2022 01:00,850.85,1203,1381.41,868.69,4883.397,No,1162.64
12/02/2022 01:15,829.78,1246.1,1447.93,970.45,4883.397,No,1208.48
12/02/2022 01:30,811.42,1282.04,1507.37,1020.72,4883.397,No,1253.56
12/02/2022 01:45,802.36,1316.84,1571.05,1048.39,4883.397,No,1299.96
12/02/2022 02:00,797.63,1355.59,1635.45,1024.65,4883.397,No,1345.57
12/02/2022 02:15,772.94,1380.16,1641.53,1081.11,4883.397,No,1370.44
12/02/2022 02:30,718.55,1404.35,1644.72,1170.08,4883.397,No,1391.54
12/02/2022 02:45,694.65,1428.12,1639.2,1308.98,4883.397,No,1407.95
12/02/2022 03:00,690.27,1453.72,1635.18,1442.45,4883.397,No,1420.56
12/02/2022 03:15,676.32,1486.81,1658.52,1568.41,4883.397,No,1443.25
12/02/2022 03:30,665.37,1523.69,1688.89,1673.43,4883.397,No,1469.79
12/02/2022 03:45,661.23,1559.01,1712.13,1770.98,4883.397,No,1494.37
12/02/2022 04:00,671.4,1584.55,1758.59,1746.77,4883.397,No,1513.84
12/02/2022 04:15,693.09,1621.59,1797.2,1735.69,4883.397,No,1545.31
12/02/2022 04:30,693.6,1655.42,1836.04,1771.61,4883.397,No,1578.7
12/02/2022 04:45,696.48,1685.77,1876.6,1863.91,4883.397,No,1612.96
12/02/2022 05:00,705.37,1714.44,1975.58,1916.38,4883.397,No,1643.68
12/02/2022 05:15,718.6,1746.62,2012.13,1996.17,4883.397,No,1678.08
12/02/2022 05:30,735.03,1780.92,2047.12,2052.27,4883.397,No,1714.78
12/02/2022 05:45,742.76,1823.9,2078.56,2049.71,4883.397,No,1757.46
12/02/2022 06:00,745.5,1874.21,2137.55,2108.68,4883.397,No,1806.08
12/02/2022 06:15,757.74,1921.47,2170.37,2164.2,4883.397,No,1852.34
12/02/2022 06:30,766.48,1958.06,2189.39,2157.83,4883.397,No,1896.87
12/02/2022 06:45,778.52,2004.95,2214.23,2260.4,4883.397,No,1949.52
12/02/2022 07:00,784.78,2047.28,2219.12,2459.64,4883.397,No,1998.93
12/02/2022 07:15,792.12,2089.99,2231.92,2475.8,4883.397,No,2046.06
12/02/2022 07:30,812.05,2130.97,2244.05,2534.18,4883.397,No,2094.02
12/02/2022 07:45,814.86,2166.61,2254.4,2548.58,4883.397,No,2131.63
12/02/2022 08:00,810.73,2183.14,2271.58,2605.12,4883.397,No,2155.85
12/02/2022 08:15,812.55,2204.03,2290.63,2646.99,4883.397,No,2177.41
12/02/2022 08:30,814.48,2225.12,2308.71,2636.63,4883.397,No,2200.5
12/02/2022 08:45,816.17,2277.09,2341.98,2686.58,4883.397,No,2253.26
12/02/2022 09:00,833.72,2365.33,2258.7,2692.64,4883.397,No,2344.02
12/02/2022 09:15,856.56,2395.28,2238.34,2587.77,4883.397,No,2366.7
12/02/2022 09:30,871.54,2387.78,2215.19,2522.69,4883.397,No,2358.69
12/02/2022 09:45,878.04,2325.74,2192.69,2454.76,4883.397,No,2304.39
12/02/2022 10:00,899.51,2203.41,2249.12,2431.84,4883.397,No,2181.82
12/02/2022 10:15,901.07,2137.48,2242.32,2401.38,4883.397,No,2129.68
12/02/2022 10:30,884.42,2123.53,2228.62,2310.33,4883.397,No,2114.01
12/02/2022 10:45,869.07,2115.55,2221.15,2210.54,4883.397,No,2102.21
12/02/2022 11:00,854.38,2121.5,2197.72,2193.45,4883.397,No,2100.66
12/02/2022 11:15,847.97,2115.86,2199.61,2287.25,4883.397,No,2095.77
12/02/2022 11:30,823.27,2116.2,2201.68,2306.66,4883.397,No,2099.45
12/02/2022 11:45,796.77,2140.21,2202.29,2416.1,4883.397,No,2120.34
12/02/2022 12:00,785.27,2189.96,2189.36,2563.98,4883.397,No,2167.02
12/02/2022 12:15,782.43,2208.38,2209,2531.28,4883.397,No,2172.31
12/02/2022 12:30,778.75,2218.4,2218.41,2585.77,4883.397,No,2175.74
12/02/2022 12:45,802.31,2229.38,2235.74,2540.22,4883.397,Yes,2184.88
12/02/2022 13:00,816.8,2234.44,2165.42,2393.15,4883.397,No,2195.7
12/02/2022 13:15,834.5,2253.53,2228.74,2485.26,4883.397,Yes,2214.1
12/02/2022 13:30,853.87,2267.68,2296.79,2446.82,4883.397,Yes,2232.63
12/02/2022 13:45,865.39,2279.45,2356.65,2625.08,4883.397,No,2244.45
12/02/2022 14:00,868.42,2285.63,2449.86,2709.15,4883.397,No,2258.88
12/02/2022 14:15,873.23,2285.47,2458.97,2730.77,4883.397,No,2271.23
12/02/2022 14:30,880.73,2292.31,2481.31,2736,4883.397,No,2283.06
12/02/2022 14:45,895.38,2292.95,2488.37,2719.04,4883.397,No,2282.35
12/02/2022 15:00,911.71,2287.32,2510.68,2613.39,4883.397,No,2271.58
12/02/2022 15:15,900.36,2296.79,2498,2590.04,4883.397,No,2277.51
12/02/2022 15:30,910.7,2309.1,2488.44,2528.35,4883.397,No,2280.6
12/02/2022 15:45,922.74,2323.25,2484.09,2637.39,4883.397,No,2293.39
12/02/2022 16:00,895.48,2322.82,2477.53,2732.23,4883.397,No,2299.36
12/02/2022 16:15,900.5,2335.23,2491.81,2793.57,4883.397,No,2315.8
12/02/2022 16:30,905.55,2356.02,2505.57,2716.93,4883.397,No,2335.68
12/02/2022 16:45,911.73,2394.67,2525.41,2639.23,4883.397,No,2374.97
12/02/2022 17:00,916.82,2446.78,2561.41,2582.08,4883.397,No,2425.69
12/02/2022 17:15,923.25,2505.77,2602.44,2548.09,4883.397,No,2478.29
12/02/2022 17:30,928.31,2568.49,2641.8,2623.21,4883.397,No,2536.86
12/02/2022 17:45,939.8,2627.13,2690.05,2646.18,4883.397,No,2590.5
12/02/2022 18:00,959.67,2679.99,2767.48,2671.37,4883.397,No,2644.19
12/02/2022 18:15,973.68,2723.33,2803.69,2680.95,4883.397,No,2690.52
12/02/2022 18:30,966.5,2758.71,2835.51,2704.78,4883.397,No,2725.02
12/02/2022 18:45,956.18,2805.65,2872.41,2746.89,4883.397,No,2761.69
12/02/2022 19:00,948.91,2849.09,2837.86,2785.26,4883.397,No,2807.26
12/02/2022 19:15,984.65,2885.55,2899.28,2862.23,4883.397,No,2844.62
12/02/2022 19:30,1015.53,2908.92,2948.08,2992.77,4883.397,No,2888.23
12/02/2022 19:45,997.15,2933.54,3001.92,3080.5,4883.397,No,2925.56
12/02/2022 20:00,977.22,2959.05,3016.02,3091.32,4883.397,No,2950.16
12/02/2022 20:15,965.1,2986.65,3061.54,3153.93,4883.397,No,2982.79
12/02/2022 20:30,960.93,3013.86,3077.58,3239.58,4883.397,No,3009.96
12/02/2022 20:45,957.11,3034.78,3101.24,3314.9,4883.397,No,3033.59
12/02/2022 21:00,961.71,3057.59,3121.49,3363.13,4883.397,No,3050.69
12/02/2022 21:15,970.24,3079.85,3145.34,3418.82,4883.397,No,3074.35
12/02/2022 21:30,978.57,3104.59,3152.59,3460.85,4883.397,No,3096.22
12/02/2022 21:45,987.11,3109.17,3170.55,3480.55,4883.397,No,3105.34
12/02/2022 22:00,994.84,3119.39,3168.29,3479.53,4883.397,No,3111.14
12/02/2022 22:15,1003.77,3128.54,3166.81,3510.89,4883.397,No,3118.79
12/02/2022 22:30,1015.2,3137.53,3162.17,3543.03,4883.397,No,3132.28
12/02/2022 22:45,1026.06,3138.44,3162.75,3521.68,4883.397,No,3131.12
12/02/2022 23:00,1032.36,3133.72,3222.02,3472.37,4883.397,No,3118.83
12/02/2022 23:15,1053.61,3127.63,3209.58,3473.89,4883.397,No,3114.05
12/02/2022 23:30,1077.25,3116.87,3184.2,3408.59,4883.397,No,3097.9
12/02/2022 23:45,1104.61,3117.31,3144.66,3325.1,4883.397,No,3097.93
13/02/2022 00:00,1101.54,3042.95,3137.34,3285.95,4883.397,No,3033.14
13/02/2022 00:15,1134.58,3028.22,3126.32,3292.45,4883.397,No,3018.92
13/02/2022 00:30,1154.47,3009.1,3112.71,3247.05,4883.397,No,3002.54
13/02/2022 00:45,1148.43,2985.88,3092.13,3225.95,4883.397,No,2978.85
13/02/2022 01:00,1135.93,2968.85,3114.22,3213.22,4883.397,No,2973.32
13/02/2022 01:15,1147.28,2972.02,3121.16,3247.93,4883.397,No,2981.64
13/02/2022 01:30,1151.2,2974.28,3126.43,3292.46,4883.397,No,2988.7
13/02/2022 01:45,1141.61,2978.03,3119.29,3286.6,4883.397,No,2996.45
13/02/2022 02:00,1124.16,2993.25,3098.35,3225.9,4883.397,No,3009.24
13/02/2022 02:15,1115.4,3004.22,3107.96,3172.84,4883.397,No,3025.57
13/02/2022 02:30,1105.45,3009.84,3104.01,3119.16,4883.397,No,3038.38
13/02/2022 02:45,1094.6,3023.25,3114.63,3097.54,4883.397,No,3051.15
13/02/2022 03:00,1098.38,3032.08,3152.23,3003.42,4883.397,No,3056.68
13/02/2022 03:15,1103.8,3047.86,3153.71,2970.71,4883.397,No,3072
13/02/2022 03:30,1104.05,3058.55,3143.82,2944.46,4883.397,No,3079.84
13/02/2022 03:45,1103.02,3062.05,3131.34,2988.04,4883.397,No,3086.75
13/02/2022 04:00,1103.63,3066.93,3121.1,3064.63,4883.397,No,3093.01
13/02/2022 04:15,1118.1,3068.84,3108.21,3061.19,4883.397,No,3093.11
13/02/2022 04:30,1132.87,3078.87,3095.66,3039.63,4883.397,No,3096.19
13/02/2022 04:45,1147.81,3086.57,3084.43,3176.58,4883.397,No,3106.32
13/02/2022 05:00,1164.55,3092.76,3042,3252.34,4883.397,No,3117.48
13/02/2022 05:15,1180.06,3106.91,3063.43,3303.84,4883.397,No,3125.44
13/02/2022 05:30,1195.06,3123.99,3090.28,3248.44,4883.397,No,3139.34
13/02/2022 05:45,1211.15,3132.14,3123.86,3175.61,4883.397,No,3153.54
13/02/2022 06:00,1228.02,3148.67,3202.69,3216.62,4883.397,No,3172.27
13/02/2022 06:15,1232.5,3174.52,3219.51,3167.72,4883.397,No,3190.33
13/02/2022 06:30,1219,3190.19,3245.46,3150.31,4883.397,No,3205.72
13/02/2022 06:45,1194.88,3209.8,3265.24,3155.71,4883.397,No,3218.07
13/02/2022 07:00,1171.2,3229.16,3291.03,3172.09,4883.397,No,3238.8
13/02/2022 07:15,1140.75,3244.08,3316.66,3309.12,4883.397,No,3252.42
13/02/2022 07:30,1119.63,3259.65,3344.15,3415.18,4883.397,No,3264.71
13/02/2022 07:45,1127.41,3264.94,3350.23,3504.12,4883.397,No,3263.32
13/02/2022 08:00,1139.69,3252.96,3377.75,3603.58,4883.397,No,3250.04
13/02/2022 08:15,1153.85,3265.87,3377.37,3661.54,4883.397,No,3260.76
13/02/2022 08:30,1168.8,3278.91,3391.07,3665.4,4883.397,No,3280.24
13/02/2022 08:45,1179.58,3320.3,3421.15,3664.04,4883.397,No,3322.88
13/02/2022 09:00,1195.23,3409.36,3355.94,3645.52,4883.397,No,3414.62
13/02/2022 09:15,1218.51,3438.74,3338.06,3587.67,4883.397,No,3443.44
13/02/2022 09:30,1236.47,3433.19,3323.78,3559.76,4883.397,No,3438.09
13/02/2022 09:45,1239.31,3399.89,3304.23,3528.11,4883.397,No,3408.13
13/02/2022 10:00,1271.34,3311.1,3408.54,3554.44,4883.397,No,3315.26
13/02/2022 10:15,1265.99,3258.95,3416.94,3521.61,4883.397,No,3261.35
13/02/2022 10:30,1273.04,3232.93,3414.61,3439.85,4883.397,No,3236.53
13/02/2022 10:45,1285.09,3199.26,3410.62,3423.39,4883.397,No,3201.86
13/02/2022 11:00,1287.9,3149.9,3398.4,3392.59,4883.397,No,3153.8
13/02/2022 11:15,1294.13,3120.87,3396.76,3418.47,4883.397,No,3126.5
13/02/2022 11:30,1297.23,3113.22,3392.03,3363.41,4883.397,No,3117.43
13/02/2022 11:45,1300.5,3127.16,3383.48,3176.41,4883.397,No,3131.76
13/02/2022 12:00,1313.52,3174.48,3363.06,3309.3,4883.397,No,3178.38
13/02/2022 12:15,1327.93,3201.15,3353.07,3487.76,4883.397,No,3204.95
13/02/2022 12:30,1335.94,3212.6,3348.3,3462.81,4883.397,No,3216.57
13/02/2022 12:45,1336.07,3239.9,3357.18,3500.66,4883.397,No,3245.3
13/02/2022 13:00,1335.42,3271.25,3281.18,3532.27,4883.397,No,3275.82
13/02/2022 13:15,1350,3303.8,3327.77,3558.32,4883.397,No,3310.21
13/02/2022 13:30,1369.71,3326.36,3358.96,3600.99,4883.397,No,3333.36
13/02/2022 13:45,1397.95,3342.43,3385.92,3695.56,4883.397,No,3349.93
13/02/2022 14:00,1413.29,3344.07,3477.81,3725.9,4883.397,No,3351.67
13/02/2022 14:15,1375.93,3378.6,3517.19,3769.89,4883.397,No,3387.6
13/02/2022 14:30,1367.09,3413.62,3556.66,3784.45,4883.397,No,3423.12
13/02/2022 14:45,1357.79,3449.91,3601.79,3792.92,4883.397,No,3459.71
13/02/2022 15:00,1346.72,3492.72,3708.59,3834.08,4883.397,No,3503.58
13/02/2022 15:15,1338.47,3534.67,3752.71,3826.53,4883.397,No,3546.37
13/02/2022 15:30,1333.74,3573.21,3779.33,3863.01,4883.397,No,3583.81
13/02/2022 15:45,1340.95,3617.73,3805.03,3835.37,4883.397,No,3629.35
13/02/2022 16:00,1351.21,3676.16,3865.3,3843.31,4883.397,No,3685.46
13/02/2022 16:15,1382.94,3717.78,3885.1,3820.99,4883.397,No,3727.38
13/02/2022 16:30,1429.81,3747.22,3899.18,3853.21,4883.397,No,3756.88
13/02/2022 16:45,1450.72,3771.98,3910.55,3843.07,4883.397,No,3781.96
13/02/2022 17:00,1454.1,3787.38,3923.57,3930.21,4883.397,No,3796.57
13/02/2022 17:15,1446.99,3806.32,3931.25,4000.24,4883.397,No,3817.46
13/02/2022 17:30,1438.07,3823.63,3936.83,4010.44,4883.397,No,3833.24
13/02/2022 17:45,1444.19,3833.78,3946.03,4038.38,4883.397,No,3844.02
13/02/2022 18:00,1450.06,3834.29,3916.18,4028.94,4883.397,No,3844.31
13/02/2022 18:15,1459.67,3843.13,3921.44,4022.03,4883.397,No,3852.63
13/02/2022 18:30,1453.85,3850.9,3927.78,4042.2,4883.397,No,3862.46
13/02/2022 18:45,1465.98,3862.36,3934.02,4056.83,4883.397,No,3874.58
13/02/2022 19:00,1496.48,3876.9,3967.54,4075.8,4883.397,No,3888.16
13/02/2022 19:15,1503.43,3887.96,3972.48,4066.82,4883.397,No,3899.3
13/02/2022 19:30,1531.94,3897.6,3974.35,4066.83,4883.397,No,3909.52
13/02/2022 19:45,1537.75,3906.57,3979.37,4081.17,4883.397,No,3920.48
13/02/2022 20:00,1539.69,3924.58,3989.04,4074.17,4883.397,No,3931.64
13/02/2022 20:15,1553.43,3933.5,3995.55,4065.83,4883.397,No,3934.99
13/02/2022 20:30,1574.24,3939.79,3996.91,4092.07,4883.397,No,3944.08
13/02/2022 20:45,1601.1,3947.64,3998.84,4078.38,4883.397,No,3954.74
13/02/2022 21:00,1640.93,3950.32,4014.84,4063.34,4883.397,No,3958.15
13/02/2022 21:15,1668.12,3954.44,4016.49,4055,4883.397,No,3969.39
13/02/2022 21:30,1705.87,3957.49,4014.89,4058.27,4883.397,No,3975.33
13/02/2022 21:45,1717.07,3962.16,4014.75,4051.69,4883.397,No,3978.39
13/02/2022 22:00,1677.14,3966.13,4002.41,4040.81,4883.397,No,3982.79
13/02/2022 22:15,1666.87,3968.22,4004.24,4040.69,4883.397,No,3987.33
13/02/2022 22:30,1656.36,3970.58,4002.77,4043.54,4883.397,No,3990.6
13/02/2022 22:45,1665.06,3974.91,4002.4,4064.5,4883.397,No,3992.65
13/02/2022 23:00,1672.4,3976.89,4004.67,4063.89,4883.397,No,3994.9
13/02/2022 23:15,1681.19,3979.7,4005.49,4039.29,4883.397,No,3996.55
13/02/2022 23:30,1689.32,3980.68,4005.98,4015.57,4883.397,No,3996.73
13/02/2022 23:45,1698.4,3981.74,4005.39,4012.17,4883.397,No,3996.97
14/02/2022 00:00,2648.67,3980.4,4004.28,4001.93,4883.397,No,3981.77
14/02/2022 00:15,2639.2,3976.54,4000.68,3997.95,4883.397,No,3979.79
14/02/2022 00:30,2638.25,3968.74,4001.37,3971.11,4883.397,No,3974.25
14/02/2022 00:45,2629.95,3967.9,3999.61,3936.35,4883.397,No,3968.29
14/02/2022 01:00,2611.36,3957.01,3995.41,3911.92,4883.397,No,3959.65
14/02/2022 01:15,2616.31,3949.26,3995.84,3896.39,4883.397,No,3951.99
14/02/2022 01:30,2617.18,3942.43,3994.82,3905.54,4883.397,No,3945.21
14/02/2022 01:45,2599.92,3933.82,3993.2,3938.34,4883.397,No,3936.52
14/02/2022 02:00,2589.49,3922.88,3970.66,3976.14,4883.397,No,3920.48
14/02/2022 02:15,2568.45,3914.38,3969.57,3964.41,4883.397,No,3915.17
14/02/2022 02:30,2528.07,3902.36,3968.59,3982.75,4883.397,No,3906.84
14/02/2022 02:45,2525.96,3899.06,3965.62,3990.89,4883.397,No,3901.25
14/02/2022 03:00,2439.24,3894.49,3935.76,3923.11,4883.397,No,3894.57
14/02/2022 03:15,2447.54,3887.82,3931.59,3937.06,4883.397,No,3888.89
14/02/2022 03:30,2445.63,3886.34,3929.41,3955.45,4883.397,No,3882.2
14/02/2022 03:45,2441.47,3883.97,3926.43,3982.69,4883.397,No,3874.07
14/02/2022 04:00,2436.08,3880.64,3938.88,3993.71,4883.397,No,3864.99
14/02/2022 04:15,2432.71,3874.32,3932.4,3972.49,4883.397,No,3857.73
14/02/2022 04:30,2424.88,3874.12,3921.73,3963.5,4883.397,No,3844.83
14/02/2022 04:45,2434.03,3844.91,3914.1,3969.59,4883.397,No,3827.95
14/02/2022 05:00,2423.27,3828.39,3895.28,3964.56,4883.397,No,3796.27
14/02/2022 05:15,2390.18,3811.06,3882.92,3929.66,4883.397,No,3762.21
14/02/2022 05:30,2391.15,3777.07,3866.12,3932.46,4883.397,No,3752.43
14/02/2022 05:45,2401.79,3740.23,3846.53,3910.16,4883.397,No,3724.47
14/02/2022 06:00,2391.19,3707.08,3843.36,3791.36,4883.397,No,3683.18
14/02/2022 06:15,2393.59,3664.81,3815.73,3863.13,4883.397,No,3641.78
14/02/2022 06:30,2383.61,3620.85,3783.99,3816.07,4883.397,No,3582.62
14/02/2022 06:45,2375.17,3564.11,3736.33,3799.33,4883.397,No,3509.93
14/02/2022 07:00,2334.3,3498.07,3667.19,3710.56,4883.397,No,3427.36
14/02/2022 07:15,2326.75,3456.8,3629.23,3703.67,4883.397,No,3386.62
14/02/2022 07:30,2328.88,3421.17,3591.91,3630.31,4883.397,No,3352.48
14/02/2022 07:45,2335.27,3371.76,3553.78,3559.04,4883.397,No,3353.36
14/02/2022 08:00,2331.17,3322,3546.94,3582.16,4883.397,No,3333.27
14/02/2022 08:15,2321.15,3282.78,3516.87,3530.61,4883.397,No,3314.21
14/02/2022 08:30,2333.85,3243.81,3488.58,3534.28,4883.397,No,3282.81
14/02/2022 08:45,2397.51,3204.68,3463.22,3506.64,4883.397,No,3244.24
14/02/2022 09:00,2429.2,3146.7,3560.98,3527.09,4883.397,No,3184.62
14/02/2022 09:15,2420.26,3117.45,3547.76,3485.43,4883.397,No,3162.11
14/02/2022 09:30,2423.15,3094.29,3536.98,3456.57,4883.397,No,3140.92
14/02/2022 09:45,2394.18,3075.54,3526.09,3391,4883.397,No,3129.07
14/02/2022 10:00,2402.27,3068.38,3409.79,3397.4,4883.397,No,3125.35
14/02/2022 10:15,2399.08,3063.21,3409.65,3373.58,4883.397,No,3126.46
14/02/2022 10:30,2401.26,3056.09,3403.26,3337.95,4883.397,No,3133.11
14/02/2022 10:45,2412.01,3061.3,3398.51,3365.04,4883.397,No,3138.07
14/02/2022 11:00,2429.81,3071.46,3422.71,3358.25,4883.397,No,3139.69
14/02/2022 11:15,2457.46,3075.86,3410.52,3485.77,4883.397,No,3138.41
14/02/2022 11:30,2451.62,3075.43,3400.12,3453.15,4883.397,No,3142.76
14/02/2022 11:45,2468.17,3075.78,3383.68,3405.51,4883.397,No,3138.24
14/02/2022 12:00,2453.82,3071.94,3324.34,3374.04,4883.397,No,3135.08
14/02/2022 12:15,2465.79,3067.39,3315.66,3422.76,4883.397,No,3135.53
14/02/2022 12:30,2408.02,3072.74,3306.83,3290.27,4883.397,No,3134.29
14/02/2022 12:45,2364.84,3073.8,3300.62,3200.56,4883.397,No,3135.38
14/02/2022 13:00,2344.95,3091.82,3361.46,3147.05,4883.397,No,3151.05
14/02/2022 13:15,2331.55,3097.72,3356.08,3267.52,4883.397,No,3155.39
14/02/2022 13:30,2338.49,3095.83,3346.81,3370.28,4883.397,No,3150.8
14/02/2022 13:45,2361.95,3099.8,3335.42,3352.31,4883.397,No,3149.99
14/02/2022 14:00,2328.83,3106.78,3305.39,3337.84,4883.397,No,3142.63
14/02/2022 14:15,2302.25,3097.37,3291.07,3380.29,4883.397,No,3124.16
14/02/2022 14:30,2293.77,3082.43,3267.47,3393.32,4883.397,No,3105.77
14/02/2022 14:45,2270.18,3057.89,3233.9,3276.04,4883.397,No,3075.57
14/02/2022 15:00,2252.41,3028.43,3186.83,3352.74,4883.397,No,3042.33
14/02/2022 15:15,2249.94,3003.06,3150.66,3334.93,4883.397,No,3012.72
14/02/2022 15:30,2249.61,2977.02,3119.02,3276.97,4883.397,No,2971.97
14/02/2022 15:45,2220.18,2947.38,3084.94,3240.6,4883.397,No,2933.62
14/02/2022 16:00,2204.02,2915.06,3095.11,3169.16,4883.397,No,2900.67
14/02/2022 16:15,2207.47,2885.07,3060.94,3145.7,4883.397,No,2864.09
14/02/2022 16:30,2218.32,2852.09,3032.97,3093.49,4883.397,No,2821.41
14/02/2022 16:45,2196.22,2818.95,3008.75,3003.51,4883.397,No,2775.28
14/02/2022 17:00,2159.17,2801.25,3040.63,2954.19,4883.397,No,2732.23
14/02/2022 17:15,2139.74,2771.22,3020.73,2894.84,4883.397,No,2700.88
14/02/2022 17:30,2146.72,2737.7,2998.99,2928.17,4883.397,No,2656.22
14/02/2022 17:45,2134.79,2706.36,2977.76,2901.39,4883.397,No,2600.49
14/02/2022 18:00,2116.65,2672.63,2938.1,2836.16,4883.397,No,2542.22
14/02/2022 18:15,2115.71,2639.61,2924.94,2824.8,4883.397,No,2494.52
14/02/2022 18:30,2084.04,2595.86,2905.94,2845.26,4883.397,No,2422.88
14/02/2022 18:45,2058.51,2552.15,2890.04,2847.09,4883.397,No,2373.25
14/02/2022 19:00,2043.1,2511.34,2796.82,2879.3,4883.397,No,2325.41
14/02/2022 19:15,2039.82,2488.02,2787.22,2900.85,4883.397,No,2293.7
14/02/2022 19:30,2053.83,2456.8,2754.33,2864.02,4883.397,No,2246.32
14/02/2022 19:45,2052.37,2418.48,2727.35,2975.63,4883.397,No,2207.99
14/02/2022 20:00,2043,2360.38,2695.45,2977.1,4883.397,No,2182.45
14/02/2022 20:15,2025.35,2309.9,2631.72,3022.72,4883.397,No,2165.31
14/02/2022 20:30,1985.21,2269.55,2547.78,3007.06,4883.397,No,2154.53
14/02/2022 20:45,1938.94,2210.61,2435.28,2877.9,4883.397,No,2120.77
14/02/2022 21:00,1909.11,2166.03,2342.84,2485.12,4883.397,No,2082.07
14/02/2022 21:15,1912.5,2128.56,2240.26,2083.74,4883.397,No,2023.84
14/02/2022 21:30,1893.15,2086.93,2137.17,1663.36,4883.397,No,1981.17
14/02/2022 21:45,1902.97,2049.62,2017.25,1354.98,4883.397,No,1953.85
14/02/2022 22:00,1864.92,2027.73,1940.4,1300.89,4883.397,No,1945.87
14/02/2022 22:15,1889.29,1997.22,1911.79,1301.24,4883.397,No,1950.33
14/02/2022 22:30,1924.69,1950.96,1878.15,1191.94,4883.397,No,1952.25
14/02/2022 22:45,1960.06,1926.21,1851.2,1123.06,4883.397,No,1950.45
14/02/2022 23:00,1935.61,1908.99,1823.92,1043.01,4883.397,No,1940.73
14/02/2022 23:15,1902.03,1903.86,1864.7,1004.34,4883.397,No,1940.88
14/02/2022 23:30,1838.54,1904.54,1904.88,1057.33,4883.397,No,1935.96
14/02/2022 23:45,1861.97,1916.61,1944.3,1174.95,4883.397,No,1931.93
15/02/2022 00:00,2106.92,1679.5,1993.54,1223.18,4883.397,No,1748.27
15/02/2022 00:15,2112.42,1708.39,2025.36,1279.53,4883.397,No,1756.1
15/02/2022 00:30,2119.16,1736.43,2048.66,1451.29,4883.397,No,1779.64
15/02/2022 00:45,2145.54,1755.25,2076.41,1542.86,4883.397,No,1805.86
15/02/2022 01:00,2150.82,1775.21,1988.92,1486.93,4883.397,No,1827.4
15/02/2022 01:15,2141.62,1796.26,1973.15,1429.3,4883.397,No,1847.19
15/02/2022 01:30,2123.26,1810.82,1950.57,1408,4883.397,No,1862.59
15/02/2022 01:45,2125.41,1829.85,1934.29,1388.23,4883.397,No,1874.34
15/02/2022 02:00,2209.09,1855.2,1848.74,1316.99,4883.397,No,1891.11
15/02/2022 02:15,2261.51,1849.96,1825.67,1338.88,4883.397,No,1893.56
15/02/2022 02:30,2366.06,1854.69,1806.07,1296.52,4883.397,No,1890.27
15/02/2022 02:45,2425.15,1858.3,1788.55,1283.71,4883.397,No,1876.45
15/02/2022 03:00,2449.88,1859.64,1777.04,1210.55,4883.397,No,1837.63
15/02/2022 03:15,2508.06,1881.13,1840.33,1185.63,4883.397,No,1833.27
15/02/2022 03:30,2493.28,1893.59,1898.32,1268.62,4883.397,No,1839.41
